unique_id,ds,Chronos
hotel_0,2023-07-01,0.7433561
hotel_0,2023-07-02,0.7277593
hotel_0,2023-07-03,0.7252668
hotel_0,2023-07-04,0.7306521
hotel_0,2023-07-05,0.7319121
hotel_0,2023-07-06,0.7367949
hotel_0,2023-07-07,0.7433203
hotel_0,2023-07-08,0.74446726
hotel_0,2023-07-09,0.7324859
hotel_0,2023-07-10,0.73141456
hotel_0,2023-07-11,0.74025595
hotel_0,2023-07-12,0.73499155
hotel_0,2023-07-13,0.7367829
hotel_0,2023-07-14,0.7438309
hotel_0,2023-07-15,0.74234444
hotel_0,2023-07-16,0.73070896
hotel_0,2023-07-17,0.73131377
hotel_0,2023-07-18,0.7364431
hotel_0,2023-07-19,0.73200333
hotel_0,2023-07-20,0.73432934
hotel_0,2023-07-21,0.7416243
hotel_0,2023-07-22,0.7400138
hotel_0,2023-07-23,0.7329978
hotel_0,2023-07-24,0.7304363
hotel_0,2023-07-25,0.7358212
hotel_0,2023-07-26,0.7370304
hotel_0,2023-07-27,0.7421707
hotel_0,2023-07-28,0.74692905
hotel_105,2023-07-01,1.0053966
hotel_105,2023-07-02,1.0054973
hotel_105,2023-07-03,1.0089844
hotel_105,2023-07-04,1.0115607
hotel_105,2023-07-05,1.0105768
hotel_105,2023-07-06,1.0076852
hotel_105,2023-07-07,1.0023879
hotel_105,2023-07-08,1.0002759
hotel_105,2023-07-09,1.0023062
hotel_105,2023-07-10,1.0049325
hotel_105,2023-07-11,1.0076126
hotel_105,2023-07-12,1.0086112
hotel_105,2023-07-13,1.0066111
hotel_105,2023-07-14,1.0003133
hotel_105,2023-07-15,0.99819684
hotel_105,2023-07-16,1.0006741
hotel_105,2023-07-17,1.0044878
hotel_105,2023-07-18,1.0079631
hotel_105,2023-07-19,1.009414
hotel_105,2023-07-20,1.0083278
hotel_105,2023-07-21,1.002354
hotel_105,2023-07-22,0.99864143
hotel_105,2023-07-23,1.000821
hotel_105,2023-07-24,1.0054525
hotel_105,2023-07-25,1.0077783
hotel_105,2023-07-26,1.0084943
hotel_105,2023-07-27,1.0085272
hotel_105,2023-07-28,1.0032337
hotel_112,2023-07-01,0.9332301
hotel_112,2023-07-02,0.91618013
hotel_112,2023-07-03,0.90627694
hotel_112,2023-07-04,0.9048017
hotel_112,2023-07-05,0.90750945
hotel_112,2023-07-06,0.9161782
hotel_112,2023-07-07,0.93123865
hotel_112,2023-07-08,0.9451995
hotel_112,2023-07-09,0.9538483
hotel_112,2023-07-10,0.9556969
hotel_112,2023-07-11,0.95163494
hotel_112,2023-07-12,0.9460319
hotel_112,2023-07-13,0.9392637
hotel_112,2023-07-14,0.9252404
hotel_112,2023-07-15,0.9029315
hotel_112,2023-07-16,0.87325156
hotel_112,2023-07-17,0.8434756
hotel_112,2023-07-18,0.8291128
hotel_112,2023-07-19,0.83047706
hotel_112,2023-07-20,0.8345771
hotel_112,2023-07-21,0.8451065
hotel_112,2023-07-22,0.8643867
hotel_112,2023-07-23,0.88449544
hotel_112,2023-07-24,0.89502656
hotel_112,2023-07-25,0.8963066
hotel_112,2023-07-26,0.8904227
hotel_112,2023-07-27,0.88674945
hotel_112,2023-07-28,0.88661754
hotel_126,2023-07-01,0.9966922
hotel_126,2023-07-02,0.9973397
hotel_126,2023-07-03,0.99800265
hotel_126,2023-07-04,0.9981499
hotel_126,2023-07-05,0.9977693
hotel_126,2023-07-06,0.99802136
hotel_126,2023-07-07,0.99834716
hotel_126,2023-07-08,0.9984991
hotel_126,2023-07-09,0.99831605
hotel_126,2023-07-10,0.9983261
hotel_126,2023-07-11,0.9982108
hotel_126,2023-07-12,0.9985639
hotel_126,2023-07-13,0.9986327
hotel_126,2023-07-14,0.9985588
hotel_126,2023-07-15,0.99856645
hotel_126,2023-07-16,0.998585
hotel_126,2023-07-17,0.99824625
hotel_126,2023-07-18,0.9984353
hotel_126,2023-07-19,0.998539
hotel_126,2023-07-20,0.9983066
hotel_126,2023-07-21,0.99775225
hotel_126,2023-07-22,0.9979967
hotel_126,2023-07-23,0.9982062
hotel_126,2023-07-24,0.99781203
hotel_126,2023-07-25,0.99746674
hotel_126,2023-07-26,0.99776703
hotel_126,2023-07-27,0.9980716
hotel_126,2023-07-28,0.9980338
hotel_133,2023-07-01,0.9583491
hotel_133,2023-07-02,0.9556202
hotel_133,2023-07-03,0.9543965
hotel_133,2023-07-04,0.95317787
hotel_133,2023-07-05,0.95084715
hotel_133,2023-07-06,0.954227
hotel_133,2023-07-07,0.95838755
hotel_133,2023-07-08,0.9615701
hotel_133,2023-07-09,0.9605289
hotel_133,2023-07-10,0.9597397
hotel_133,2023-07-11,0.95785934
hotel_133,2023-07-12,0.95602345
hotel_133,2023-07-13,0.9546081
hotel_133,2023-07-14,0.9541183
hotel_133,2023-07-15,0.95063376
hotel_133,2023-07-16,0.9498648
hotel_133,2023-07-17,0.95082045
hotel_133,2023-07-18,0.9525816
hotel_133,2023-07-19,0.95087844
hotel_133,2023-07-20,0.95448023
hotel_133,2023-07-21,0.9559094
hotel_133,2023-07-22,0.9549457
hotel_133,2023-07-23,0.9543524
hotel_133,2023-07-24,0.9546592
hotel_133,2023-07-25,0.95238477
hotel_133,2023-07-26,0.95227844
hotel_133,2023-07-27,0.9524377
hotel_133,2023-07-28,0.95135826
hotel_14,2023-07-01,0.5812345
hotel_14,2023-07-02,0.58300865
hotel_14,2023-07-03,0.59058625
hotel_14,2023-07-04,0.59537935
hotel_14,2023-07-05,0.59714705
hotel_14,2023-07-06,0.59951305
hotel_14,2023-07-07,0.6046607
hotel_14,2023-07-08,0.60284567
hotel_14,2023-07-09,0.5995436
hotel_14,2023-07-10,0.5990354
hotel_14,2023-07-11,0.6060363
hotel_14,2023-07-12,0.6051969
hotel_14,2023-07-13,0.6079142
hotel_14,2023-07-14,0.6110264
hotel_14,2023-07-15,0.61110586
hotel_14,2023-07-16,0.60954547
hotel_14,2023-07-17,0.60905993
hotel_14,2023-07-18,0.61055684
hotel_14,2023-07-19,0.6128239
hotel_14,2023-07-20,0.60832304
hotel_14,2023-07-21,0.6023043
hotel_14,2023-07-22,0.5972624
hotel_14,2023-07-23,0.6034136
hotel_14,2023-07-24,0.6012863
hotel_14,2023-07-25,0.60238326
hotel_14,2023-07-26,0.60115457
hotel_14,2023-07-27,0.60177845
hotel_14,2023-07-28,0.5988222
hotel_21,2023-07-01,0.96323925
hotel_21,2023-07-02,0.96867925
hotel_21,2023-07-03,0.9719901
hotel_21,2023-07-04,0.9733489
hotel_21,2023-07-05,0.97266555
hotel_21,2023-07-06,0.97320396
hotel_21,2023-07-07,0.97341484
hotel_21,2023-07-08,0.97385323
hotel_21,2023-07-09,0.97474515
hotel_21,2023-07-10,0.9757141
hotel_21,2023-07-11,0.9755594
hotel_21,2023-07-12,0.974418
hotel_21,2023-07-13,0.97467405
hotel_21,2023-07-14,0.9764562
hotel_21,2023-07-15,0.9767894
hotel_21,2023-07-16,0.9776118
hotel_21,2023-07-17,0.9778718
hotel_21,2023-07-18,0.97857404
hotel_21,2023-07-19,0.9771985
hotel_21,2023-07-20,0.97763693
hotel_21,2023-07-21,0.9785877
hotel_21,2023-07-22,0.97934663
hotel_21,2023-07-23,0.97949374
hotel_21,2023-07-24,0.97777516
hotel_21,2023-07-25,0.9782914
hotel_21,2023-07-26,0.979244
hotel_21,2023-07-27,0.9799402
hotel_21,2023-07-28,0.9804608
hotel_35,2023-07-01,0.6838103
hotel_35,2023-07-02,0.698343
hotel_35,2023-07-03,0.7098675
hotel_35,2023-07-04,0.7113579
hotel_35,2023-07-05,0.71274954
hotel_35,2023-07-06,0.71760744
hotel_35,2023-07-07,0.7218527
hotel_35,2023-07-08,0.72244567
hotel_35,2023-07-09,0.7206355
hotel_35,2023-07-10,0.71035147
hotel_35,2023-07-11,0.7039725
hotel_35,2023-07-12,0.70115966
hotel_35,2023-07-13,0.69957745
hotel_35,2023-07-14,0.69566774
hotel_35,2023-07-15,0.6996636
hotel_35,2023-07-16,0.712065
hotel_35,2023-07-17,0.71899164
hotel_35,2023-07-18,0.71718633
hotel_35,2023-07-19,0.7201596
hotel_35,2023-07-20,0.72477293
hotel_35,2023-07-21,0.7269545
hotel_35,2023-07-22,0.7261676
hotel_35,2023-07-23,0.72538686
hotel_35,2023-07-24,0.7151637
hotel_35,2023-07-25,0.7121035
hotel_35,2023-07-26,0.71555144
hotel_35,2023-07-27,0.71844214
hotel_35,2023-07-28,0.7146896
hotel_42,2023-07-01,0.7759573
hotel_42,2023-07-02,0.73858
hotel_42,2023-07-03,0.74798274
hotel_42,2023-07-04,0.7713806
hotel_42,2023-07-05,0.77161145
hotel_42,2023-07-06,0.76124305
hotel_42,2023-07-07,0.77067167
hotel_42,2023-07-08,0.7580687
hotel_42,2023-07-09,0.7163444
hotel_42,2023-07-10,0.72682655
hotel_42,2023-07-11,0.7595555
hotel_42,2023-07-12,0.75425744
hotel_42,2023-07-13,0.7399968
hotel_42,2023-07-14,0.754006
hotel_42,2023-07-15,0.755572
hotel_42,2023-07-16,0.72461396
hotel_42,2023-07-17,0.73506314
hotel_42,2023-07-18,0.7628369
hotel_42,2023-07-19,0.77042675
hotel_42,2023-07-20,0.7627324
hotel_42,2023-07-21,0.76785886
hotel_42,2023-07-22,0.7588365
hotel_42,2023-07-23,0.7305787
hotel_42,2023-07-24,0.7338923
hotel_42,2023-07-25,0.7589592
hotel_42,2023-07-26,0.76812875
hotel_42,2023-07-27,0.76437247
hotel_42,2023-07-28,0.7691804
hotel_49,2023-07-01,0.67396635
hotel_49,2023-07-02,0.6719453
hotel_49,2023-07-03,0.6738762
hotel_49,2023-07-04,0.6761285
hotel_49,2023-07-05,0.67642444
hotel_49,2023-07-06,0.6750866
hotel_49,2023-07-07,0.6764336
hotel_49,2023-07-08,0.67650014
hotel_49,2023-07-09,0.67509556
hotel_49,2023-07-10,0.67432654
hotel_49,2023-07-11,0.6755938
hotel_49,2023-07-12,0.6719348
hotel_49,2023-07-13,0.6714442
hotel_49,2023-07-14,0.6744282
hotel_49,2023-07-15,0.6763367
hotel_49,2023-07-16,0.67560774
hotel_49,2023-07-17,0.6777666
hotel_49,2023-07-18,0.67852896
hotel_49,2023-07-19,0.6766531
hotel_49,2023-07-20,0.6761229
hotel_49,2023-07-21,0.6783569
hotel_49,2023-07-22,0.6765574
hotel_49,2023-07-23,0.6753808
hotel_49,2023-07-24,0.6745296
hotel_49,2023-07-25,0.6750426
hotel_49,2023-07-26,0.674075
hotel_49,2023-07-27,0.67568815
hotel_49,2023-07-28,0.67746115
hotel_56,2023-07-01,0.9687964
hotel_56,2023-07-02,0.96336
hotel_56,2023-07-03,0.96245337
hotel_56,2023-07-04,0.9630826
hotel_56,2023-07-05,0.9603424
hotel_56,2023-07-06,0.95868754
hotel_56,2023-07-07,0.9609279
hotel_56,2023-07-08,0.9612153
hotel_56,2023-07-09,0.9572281
hotel_56,2023-07-10,0.95356244
hotel_56,2023-07-11,0.9524028
hotel_56,2023-07-12,0.94792837
hotel_56,2023-07-13,0.94935477
hotel_56,2023-07-14,0.9554012
hotel_56,2023-07-15,0.9565152
hotel_56,2023-07-16,0.9541885
hotel_56,2023-07-17,0.95592403
hotel_56,2023-07-18,0.9603963
hotel_56,2023-07-19,0.96033853
hotel_56,2023-07-20,0.96181005
hotel_56,2023-07-21,0.9614734
hotel_56,2023-07-22,0.95655257
hotel_56,2023-07-23,0.9540519
hotel_56,2023-07-24,0.95351094
hotel_56,2023-07-25,0.95194405
hotel_56,2023-07-26,0.9507897
hotel_56,2023-07-27,0.95242846
hotel_56,2023-07-28,0.9540725
hotel_63,2023-07-01,0.8468313
hotel_63,2023-07-02,0.8273656
hotel_63,2023-07-03,0.8233658
hotel_63,2023-07-04,0.8277703
hotel_63,2023-07-05,0.82731885
hotel_63,2023-07-06,0.8290775
hotel_63,2023-07-07,0.8276716
hotel_63,2023-07-08,0.8178857
hotel_63,2023-07-09,0.8046558
hotel_63,2023-07-10,0.8058203
hotel_63,2023-07-11,0.81570137
hotel_63,2023-07-12,0.8129479
hotel_63,2023-07-13,0.81430805
hotel_63,2023-07-14,0.81662744
hotel_63,2023-07-15,0.8101743
hotel_63,2023-07-16,0.8048752
hotel_63,2023-07-17,0.7996795
hotel_63,2023-07-18,0.7928368
hotel_63,2023-07-19,0.7902338
hotel_63,2023-07-20,0.80433494
hotel_63,2023-07-21,0.8121861
hotel_63,2023-07-22,0.8045432
hotel_63,2023-07-23,0.8001458
hotel_63,2023-07-24,0.7968856
hotel_63,2023-07-25,0.79912144
hotel_63,2023-07-26,0.80494213
hotel_63,2023-07-27,0.81897205
hotel_63,2023-07-28,0.8265928
hotel_7,2023-07-01,0.621218
hotel_7,2023-07-02,0.6167996
hotel_7,2023-07-03,0.6032952
hotel_7,2023-07-04,0.59107953
hotel_7,2023-07-05,0.58632284
hotel_7,2023-07-06,0.58115655
hotel_7,2023-07-07,0.57365453
hotel_7,2023-07-08,0.56822467
hotel_7,2023-07-09,0.5600516
hotel_7,2023-07-10,0.54027724
hotel_7,2023-07-11,0.5182451
hotel_7,2023-07-12,0.5070472
hotel_7,2023-07-13,0.49855947
hotel_7,2023-07-14,0.48126882
hotel_7,2023-07-15,0.46687284
hotel_7,2023-07-16,0.4591199
hotel_7,2023-07-17,0.45250082
hotel_7,2023-07-18,0.4431299
hotel_7,2023-07-19,0.44260755
hotel_7,2023-07-20,0.44925645
hotel_7,2023-07-21,0.46677557
hotel_7,2023-07-22,0.48907042
hotel_7,2023-07-23,0.5140584
hotel_7,2023-07-24,0.5473282
hotel_7,2023-07-25,0.5814988
hotel_7,2023-07-26,0.5981357
hotel_7,2023-07-27,0.5931024
hotel_7,2023-07-28,0.5813818
hotel_70,2023-07-01,0.80376107
hotel_70,2023-07-02,0.7915603
hotel_70,2023-07-03,0.7782401
hotel_70,2023-07-04,0.76914805
hotel_70,2023-07-05,0.75757766
hotel_70,2023-07-06,0.75013673
hotel_70,2023-07-07,0.74037325
hotel_70,2023-07-08,0.73476166
hotel_70,2023-07-09,0.727583
hotel_70,2023-07-10,0.7253413
hotel_70,2023-07-11,0.72289723
hotel_70,2023-07-12,0.7185981
hotel_70,2023-07-13,0.7146628
hotel_70,2023-07-14,0.7118913
hotel_70,2023-07-15,0.7060673
hotel_70,2023-07-16,0.70358056
hotel_70,2023-07-17,0.70333713
hotel_70,2023-07-18,0.70564747
hotel_70,2023-07-19,0.70365494
hotel_70,2023-07-20,0.7096473
hotel_70,2023-07-21,0.7153974
hotel_70,2023-07-22,0.71577734
hotel_70,2023-07-23,0.71408916
hotel_70,2023-07-24,0.7201944
hotel_70,2023-07-25,0.7269678
hotel_70,2023-07-26,0.7280012
hotel_70,2023-07-27,0.7257848
hotel_70,2023-07-28,0.72611
hotel_84,2023-07-01,0.8743877
hotel_84,2023-07-02,0.87031007
hotel_84,2023-07-03,0.86627215
hotel_84,2023-07-04,0.8675281
hotel_84,2023-07-05,0.86557114
hotel_84,2023-07-06,0.86763614
hotel_84,2023-07-07,0.8701138
hotel_84,2023-07-08,0.8753261
hotel_84,2023-07-09,0.8747835
hotel_84,2023-07-10,0.8732339
hotel_84,2023-07-11,0.8713543
hotel_84,2023-07-12,0.8706481
hotel_84,2023-07-13,0.86579776
hotel_84,2023-07-14,0.8666699
hotel_84,2023-07-15,0.8704261
hotel_84,2023-07-16,0.8709248
hotel_84,2023-07-17,0.8616889
hotel_84,2023-07-18,0.8614118
hotel_84,2023-07-19,0.86055356
hotel_84,2023-07-20,0.86118007
hotel_84,2023-07-21,0.8571906
hotel_84,2023-07-22,0.85704094
hotel_84,2023-07-23,0.85717756
hotel_84,2023-07-24,0.8577783
hotel_84,2023-07-25,0.8573647
hotel_84,2023-07-26,0.8580756
hotel_84,2023-07-27,0.8578992
hotel_84,2023-07-28,0.8615668
hotel_91,2023-07-01,0.90726846
hotel_91,2023-07-02,0.9045137
hotel_91,2023-07-03,0.9102971
hotel_91,2023-07-04,0.9192935
hotel_91,2023-07-05,0.92052835
hotel_91,2023-07-06,0.91694987
hotel_91,2023-07-07,0.916024
hotel_91,2023-07-08,0.90962815
hotel_91,2023-07-09,0.9033199
hotel_91,2023-07-10,0.90784067
hotel_91,2023-07-11,0.91541195
hotel_91,2023-07-12,0.9171735
hotel_91,2023-07-13,0.9124278
hotel_91,2023-07-14,0.9143203
hotel_91,2023-07-15,0.9070108
hotel_91,2023-07-16,0.9026141
hotel_91,2023-07-17,0.9073738
hotel_91,2023-07-18,0.9181654
hotel_91,2023-07-19,0.92163354
hotel_91,2023-07-20,0.91927546
hotel_91,2023-07-21,0.9179451
hotel_91,2023-07-22,0.9090803
hotel_91,2023-07-23,0.9040456
hotel_91,2023-07-24,0.90831155
hotel_91,2023-07-25,0.9174253
hotel_91,2023-07-26,0.92297304
hotel_91,2023-07-27,0.91864425
hotel_91,2023-07-28,0.9175869
hotel_98,2023-07-01,0.3838318
hotel_98,2023-07-02,0.28109035
hotel_98,2023-07-03,0.2347599
hotel_98,2023-07-04,0.21867275
hotel_98,2023-07-05,0.20471656
hotel_98,2023-07-06,0.2252329
hotel_98,2023-07-07,0.24052837
hotel_98,2023-07-08,0.23814425
hotel_98,2023-07-09,0.1921167
hotel_98,2023-07-10,0.16778283
hotel_98,2023-07-11,0.15551162
hotel_98,2023-07-12,0.14679262
hotel_98,2023-07-13,0.17737994
hotel_98,2023-07-14,0.20203991
hotel_98,2023-07-15,0.2086837
hotel_98,2023-07-16,0.168351
hotel_98,2023-07-17,0.15165116
hotel_98,2023-07-18,0.14768894
hotel_98,2023-07-19,0.14666617
hotel_98,2023-07-20,0.17178413
hotel_98,2023-07-21,0.19160745
hotel_98,2023-07-22,0.1997014
hotel_98,2023-07-23,0.17191727
hotel_98,2023-07-24,0.16265485
hotel_98,2023-07-25,0.15920292
hotel_98,2023-07-26,0.15711115
hotel_98,2023-07-27,0.19732419
hotel_98,2023-07-28,0.22513136
